title,rank,date,artist,url,region,chart,trend,streams
Favor,41,2017-08-18,"Vindata, Skrillex, NSTASIA",https://open.spotify.com/track/6YD9XQ6woFtacq7kPCfEGL,Canada,viral50,MOVE_UP,
Mr. Clean,42,2017-08-18,Yung Gravy,https://open.spotify.com/track/4hiNSVDrVkcrd0BrOME3HX,Canada,viral50,NEW_ENTRY,
Rainbow,43,2017-08-18,Kesha,https://open.spotify.com/track/2Tuc96S4JToUiQSLW3aMec,Canada,viral50,MOVE_DOWN,
Not Mine,44,2017-08-18,Miquela,https://open.spotify.com/track/7JGtJqhhjYCD4hqY8thjkL,Canada,viral50,NEW_ENTRY,
Bastards,45,2017-08-18,Kesha,https://open.spotify.com/track/318EGw5ZZB8U5MdMWQwxZQ,Canada,viral50,MOVE_DOWN,
do re mi (feat. Gucci Mane),46,2017-08-18,blackbear,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG,Canada,viral50,NEW_ENTRY,
No Le Hablen de Amor (Remix) (feat. Juhn),47,2017-08-18,CD9,https://open.spotify.com/track/6F35s1d7QRKjbjBbpccVQp,Canada,viral50,NEW_ENTRY,
Slipping,48,2017-08-18,Quinn Lewis,https://open.spotify.com/track/3QJosx8neMLEOdZFLl42Xo,Canada,viral50,NEW_ENTRY,
New Rules,49,2017-08-18,Dua Lipa,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,Canada,viral50,NEW_ENTRY,
Sorry Not Sorry,50,2017-08-18,Demi Lovato,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex,Canada,viral50,MOVE_DOWN,
Silence,1,2017-08-19,"Marshmello, Khalid",https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,Canada,viral50,SAME_POSITION,
Text Ur Number (feat. DJ Sliink & Fetty Wap),2,2017-08-19,DJ Envy,https://open.spotify.com/track/62FbLMpG27j0z43nd1Hs2I,Canada,viral50,SAME_POSITION,
Havana,3,2017-08-19,"Camila Cabello, Young Thug",https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,Canada,viral50,MOVE_UP,
What About Us,4,2017-08-19,P!nk,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv,Canada,viral50,MOVE_DOWN,
Bodak Yellow,5,2017-08-19,Cardi B,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM,Canada,viral50,MOVE_UP,
STFU & Hold Me,6,2017-08-19,Liz Huett,https://open.spotify.com/track/71aFe96ApQRL8C0KpbGexC,Canada,viral50,MOVE_UP,
Viento,7,2017-08-19,Gianluca Vacchi,https://open.spotify.com/track/6ldrrA9dkZjIrX4wUOXTz2,Canada,viral50,MOVE_DOWN,
Without You (feat. Sandro Cavazza),8,2017-08-19,Avicii,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,Canada,viral50,MOVE_UP,
Que Va,9,2017-08-19,"Alex Sensation, Ozuna",https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,Canada,viral50,MOVE_UP,
Feel Something,10,2017-08-19,Jhyve,https://open.spotify.com/track/4IdAuoPpMgKofB7AapxyED,Canada,viral50,MOVE_DOWN,
The Race,11,2017-08-19,Tay-K,https://open.spotify.com/track/5RCfvwDewu6p2x1mEI6smX,Canada,viral50,MOVE_UP,
With You (feat. Maia Wright),12,2017-08-19,Nuschi,https://open.spotify.com/track/1MnuY2GEi9MEK7UucEz5kP,Canada,viral50,SAME_POSITION,
Mi Gente,13,2017-08-19,"J Balvin, Willy William",https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,Canada,viral50,MOVE_UP,
Lonely Together (feat. Rita Ora),14,2017-08-19,Avicii,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,Canada,viral50,SAME_POSITION,
Getaway (feat. Samia & White Trumpet),15,2017-08-19,"Imad, Wave Wave",https://open.spotify.com/track/0xOcTlAZ6DuEXDDfE3esPA,Canada,viral50,MOVE_UP,
Crawl Outta Love,16,2017-08-19,"ILLENIUM, Annika Wells",https://open.spotify.com/track/6vWk151OrbHfKe4D6Z6tdV,Canada,viral50,MOVE_UP,
I Don't Want It At All,17,2017-08-19,Kim Petras,https://open.spotify.com/track/4qexD6ObR5nzpFJNpvQxIr,Canada,viral50,MOVE_UP,
Back to You (feat. Bebe Rexha & Digital Farm Animals),18,2017-08-19,Louis Tomlinson,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,Canada,viral50,MOVE_UP,
Louder,19,2017-08-19,"Sam Trocki, Yelawolf",https://open.spotify.com/track/59uwTlMNsbZExng4OZ13KE,Canada,viral50,MOVE_DOWN,
Would You Ever,20,2017-08-19,"Skrillex, Poo Bear",https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r,Canada,viral50,MOVE_DOWN,
Nasty (Who Dat) (feat. Migos),21,2017-08-19,A$AP Ferg,https://open.spotify.com/track/76T8y91xMLWJgfsEsmWGxW,Canada,viral50,NEW_ENTRY,
OMG (feat. Quavo),22,2017-08-19,Camila Cabello,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp,Canada,viral50,MOVE_UP,
The Evil Has Landed,23,2017-08-19,Queens of the Stone Age,https://open.spotify.com/track/5heRJEokcKygT588ZXjYXn,Canada,viral50,MOVE_DOWN,
Can't Resist (feat. Adriana Gomez & Lub X Tpf),24,2017-08-19,Halogen,https://open.spotify.com/track/0zmbtyo3Stl6ec8D2voMmG,Canada,viral50,MOVE_UP,
Daydream,25,2017-08-19,Milk & Bone,https://open.spotify.com/track/4mZ5nx8VlwSN3a3jm6golT,Canada,viral50,MOVE_UP,
Breaking All The Rules,26,2017-08-19,"MYXE, DVNNI",https://open.spotify.com/track/59U1uu85OOKYjpHrRSZwaY,Canada,viral50,MOVE_UP,
Something New (feat. Ty Dolla $ign),27,2017-08-19,Wiz Khalifa,https://open.spotify.com/track/33z5crv3IO5U2BOi8xod92,Canada,viral50,MOVE_DOWN,
Hurtin' Me,28,2017-08-19,"Stefflon Don, French Montana",https://open.spotify.com/track/2VoJe7vkKkigs7C3CGnSXL,Canada,viral50,MOVE_UP,
Always,29,2017-08-19,"SprngBrk, Chris Brown, Ty Dolla $ign",https://open.spotify.com/track/5fjILDUf9zesISaNQznnCN,Canada,viral50,SAME_POSITION,
Glorious (feat. Skylar Grey),30,2017-08-19,Macklemore,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR,Canada,viral50,MOVE_UP,
Praying,31,2017-08-19,Kesha,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA,Canada,viral50,MOVE_UP,
Favor,32,2017-08-19,"Vindata, Skrillex, NSTASIA",https://open.spotify.com/track/6YD9XQ6woFtacq7kPCfEGL,Canada,viral50,MOVE_UP,
Ashes,33,2017-08-19,Snak The Ripper,https://open.spotify.com/track/7g78CebhbtMNLKdODwUCwH,Canada,viral50,MOVE_DOWN,
For What It's Worth,34,2017-08-19,Liam Gallagher,https://open.spotify.com/track/2DrFBNqxtpyvFlG3qMZiya,Canada,viral50,MOVE_UP,
GUMMY,35,2017-08-19,BROCKHAMPTON,https://open.spotify.com/track/0FoegIiBvM4ND2CkPkt7Ve,Canada,viral50,MOVE_UP,
Not Mine,36,2017-08-19,Miquela,https://open.spotify.com/track/7JGtJqhhjYCD4hqY8thjkL,Canada,viral50,MOVE_UP,
Meant to Be (feat. Florida Georgia Line),37,2017-08-19,Bebe Rexha,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,Canada,viral50,MOVE_DOWN,
Plain Jane,38,2017-08-19,A$AP Ferg,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,Canada,viral50,NEW_ENTRY,
Mr. Clean,39,2017-08-19,Yung Gravy,https://open.spotify.com/track/4hiNSVDrVkcrd0BrOME3HX,Canada,viral50,MOVE_UP,
Insecure,40,2017-08-19,"Jazmine Sullivan, Bryson Tiller",https://open.spotify.com/track/360NCp4XoQ0sFi5jgu5Ww7,Canada,viral50,MOVE_DOWN,
YOU,41,2017-08-19,Morgan Saint,https://open.spotify.com/track/7jfoA6Nrn6Wkm29bShrCqK,Canada,viral50,MOVE_DOWN,
No Le Hablen de Amor (Remix) (feat. Juhn),42,2017-08-19,CD9,https://open.spotify.com/track/6F35s1d7QRKjbjBbpccVQp,Canada,viral50,MOVE_UP,
do re mi (feat. Gucci Mane),43,2017-08-19,blackbear,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG,Canada,viral50,MOVE_UP,
New Rules,44,2017-08-19,Dua Lipa,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,Canada,viral50,MOVE_UP,
Slipping,45,2017-08-19,Quinn Lewis,https://open.spotify.com/track/3QJosx8neMLEOdZFLl42Xo,Canada,viral50,MOVE_UP,
Changes,46,2017-08-19,Hazers,https://open.spotify.com/track/4wPZ9kNZQZ6el6IcYTyhF6,Canada,viral50,NEW_ENTRY,
Sorry Not Sorry,47,2017-08-19,Demi Lovato,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex,Canada,viral50,MOVE_UP,
Rivals,48,2017-08-19,"Jake Spooner, Tory Lanez",https://open.spotify.com/track/6E86258YanmI5VeiNDdUHK,Canada,viral50,MOVE_DOWN,
Marmalade (feat. Lil Yachty),49,2017-08-19,Macklemore,https://open.spotify.com/track/0RYXEibxMami3QuT8kn4Iz,Canada,viral50,NEW_ENTRY,
Rainbow,50,2017-08-19,Kesha,https://open.spotify.com/track/2Tuc96S4JToUiQSLW3aMec,Canada,viral50,MOVE_DOWN,
Silence,1,2017-08-20,"Marshmello, Khalid",https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,Canada,viral50,SAME_POSITION,
Text Ur Number (feat. DJ Sliink & Fetty Wap),2,2017-08-20,DJ Envy,https://open.spotify.com/track/62FbLMpG27j0z43nd1Hs2I,Canada,viral50,SAME_POSITION,
Bodak Yellow,3,2017-08-20,Cardi B,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM,Canada,viral50,MOVE_UP,
Havana,4,2017-08-20,"Camila Cabello, Young Thug",https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,Canada,viral50,MOVE_DOWN,
What About Us,5,2017-08-20,P!nk,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv,Canada,viral50,MOVE_DOWN,
Viento,6,2017-08-20,Gianluca Vacchi,https://open.spotify.com/track/6ldrrA9dkZjIrX4wUOXTz2,Canada,viral50,MOVE_UP,
Que Va,7,2017-08-20,"Alex Sensation, Ozuna",https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,Canada,viral50,MOVE_UP,
Without You (feat. Sandro Cavazza),8,2017-08-20,Avicii,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,Canada,viral50,SAME_POSITION,
The Race,9,2017-08-20,Tay-K,https://open.spotify.com/track/5RCfvwDewu6p2x1mEI6smX,Canada,viral50,MOVE_UP,
Feel Something,10,2017-08-20,Jhyve,https://open.spotify.com/track/4IdAuoPpMgKofB7AapxyED,Canada,viral50,SAME_POSITION,
STFU & Hold Me,11,2017-08-20,Liz Huett,https://open.spotify.com/track/71aFe96ApQRL8C0KpbGexC,Canada,viral50,MOVE_DOWN,
With You (feat. Maia Wright),12,2017-08-20,Nuschi,https://open.spotify.com/track/1MnuY2GEi9MEK7UucEz5kP,Canada,viral50,SAME_POSITION,
I Don't Want It At All,13,2017-08-20,Kim Petras,https://open.spotify.com/track/4qexD6ObR5nzpFJNpvQxIr,Canada,viral50,MOVE_UP,
Mi Gente,14,2017-08-20,"J Balvin, Willy William",https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,Canada,viral50,MOVE_DOWN,
Getaway (feat. Samia & White Trumpet),15,2017-08-20,"Imad, Wave Wave",https://open.spotify.com/track/0xOcTlAZ6DuEXDDfE3esPA,Canada,viral50,SAME_POSITION,
Would You Ever,16,2017-08-20,"Skrillex, Poo Bear",https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r,Canada,viral50,MOVE_UP,
Crawl Outta Love,17,2017-08-20,"ILLENIUM, Annika Wells",https://open.spotify.com/track/6vWk151OrbHfKe4D6Z6tdV,Canada,viral50,MOVE_DOWN,
Lonely Together (feat. Rita Ora),18,2017-08-20,Avicii,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,Canada,viral50,MOVE_DOWN,
Back to You (feat. Bebe Rexha & Digital Farm Animals),19,2017-08-20,Louis Tomlinson,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,Canada,viral50,MOVE_DOWN,
Louder,20,2017-08-20,"Sam Trocki, Yelawolf",https://open.spotify.com/track/59uwTlMNsbZExng4OZ13KE,Canada,viral50,MOVE_DOWN,
Breaking All The Rules,21,2017-08-20,"MYXE, DVNNI",https://open.spotify.com/track/59U1uu85OOKYjpHrRSZwaY,Canada,viral50,MOVE_UP,
Can't Resist (feat. Adriana Gomez & Lub X Tpf),22,2017-08-20,Halogen,https://open.spotify.com/track/0zmbtyo3Stl6ec8D2voMmG,Canada,viral50,MOVE_UP,
Nasty (Who Dat) (feat. Migos),23,2017-08-20,A$AP Ferg,https://open.spotify.com/track/76T8y91xMLWJgfsEsmWGxW,Canada,viral50,MOVE_DOWN,
Always,24,2017-08-20,"SprngBrk, Chris Brown, Ty Dolla $ign",https://open.spotify.com/track/5fjILDUf9zesISaNQznnCN,Canada,viral50,MOVE_UP,
OMG (feat. Quavo),25,2017-08-20,Camila Cabello,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp,Canada,viral50,MOVE_DOWN,
The Evil Has Landed,26,2017-08-20,Queens of the Stone Age,https://open.spotify.com/track/5heRJEokcKygT588ZXjYXn,Canada,viral50,MOVE_DOWN,
Something New (feat. Ty Dolla $ign),27,2017-08-20,Wiz Khalifa,https://open.spotify.com/track/33z5crv3IO5U2BOi8xod92,Canada,viral50,SAME_POSITION,
YOU,28,2017-08-20,Morgan Saint,https://open.spotify.com/track/7jfoA6Nrn6Wkm29bShrCqK,Canada,viral50,MOVE_UP,
Hurtin' Me,29,2017-08-20,"Stefflon Don, French Montana",https://open.spotify.com/track/2VoJe7vkKkigs7C3CGnSXL,Canada,viral50,MOVE_DOWN,
Daydream,30,2017-08-20,Milk & Bone,https://open.spotify.com/track/4mZ5nx8VlwSN3a3jm6golT,Canada,viral50,MOVE_DOWN,
Praying,31,2017-08-20,Kesha,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA,Canada,viral50,SAME_POSITION,
For What It's Worth,32,2017-08-20,Liam Gallagher,https://open.spotify.com/track/2DrFBNqxtpyvFlG3qMZiya,Canada,viral50,MOVE_UP,
GUMMY,33,2017-08-20,BROCKHAMPTON,https://open.spotify.com/track/0FoegIiBvM4ND2CkPkt7Ve,Canada,viral50,MOVE_UP,
Meant to Be (feat. Florida Georgia Line),34,2017-08-20,Bebe Rexha,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,Canada,viral50,MOVE_UP,
Not Mine,35,2017-08-20,Miquela,https://open.spotify.com/track/7JGtJqhhjYCD4hqY8thjkL,Canada,viral50,MOVE_UP,
Insecure,36,2017-08-20,"Jazmine Sullivan, Bryson Tiller",https://open.spotify.com/track/360NCp4XoQ0sFi5jgu5Ww7,Canada,viral50,MOVE_UP,
Favor,37,2017-08-20,"Vindata, Skrillex, NSTASIA",https://open.spotify.com/track/6YD9XQ6woFtacq7kPCfEGL,Canada,viral50,MOVE_DOWN,
New Rules,38,2017-08-20,Dua Lipa,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,Canada,viral50,MOVE_UP,
Glorious (feat. Skylar Grey),39,2017-08-20,Macklemore,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR,Canada,viral50,MOVE_DOWN,
No Le Hablen de Amor (Remix) (feat. Juhn),40,2017-08-20,CD9,https://open.spotify.com/track/6F35s1d7QRKjbjBbpccVQp,Canada,viral50,MOVE_UP,
Ashes,41,2017-08-20,Snak The Ripper,https://open.spotify.com/track/7g78CebhbtMNLKdODwUCwH,Canada,viral50,MOVE_DOWN,
Slipping,42,2017-08-20,Quinn Lewis,https://open.spotify.com/track/3QJosx8neMLEOdZFLl42Xo,Canada,viral50,MOVE_UP,
Plain Jane,43,2017-08-20,A$AP Ferg,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,Canada,viral50,MOVE_DOWN,
do re mi (feat. Gucci Mane),44,2017-08-20,blackbear,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG,Canada,viral50,MOVE_DOWN,
Sorry Not Sorry,45,2017-08-20,Demi Lovato,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex,Canada,viral50,MOVE_UP,
Perfect,46,2017-08-20,"Dave East, Chris Brown",https://open.spotify.com/track/1sX7O0JfNVLrsKeLit5p65,Canada,viral50,NEW_ENTRY,
Marmalade (feat. Lil Yachty),47,2017-08-20,Macklemore,https://open.spotify.com/track/0RYXEibxMami3QuT8kn4Iz,Canada,viral50,MOVE_UP,
Rainbow,48,2017-08-20,Kesha,https://open.spotify.com/track/2Tuc96S4JToUiQSLW3aMec,Canada,viral50,MOVE_UP,
Unforgettable,49,2017-08-20,Thomas Rhett,https://open.spotify.com/track/0ZiRSqlSsDlY0UyDYU9CTE,Canada,viral50,NEW_ENTRY,
Without Love,50,2017-08-20,Alice Glass,https://open.spotify.com/track/0ZkCQgZQHdev2T3PcIfapb,Canada,viral50,NEW_ENTRY,
The Other,69,2017-02-07,Lauv,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g,Canada,top200,MOVE_UP,32947
Without Me,166,2020-06-03,Halsey,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,Canada,top200,MOVE_UP,30706
Toosie Slide,1,2020-05-02,Drake,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,Canada,top200,MOVE_UP,303460
THE SCOTTS,2,2020-05-02,"THE SCOTTS, Travis Scott, Kid Cudi",https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,Canada,top200,MOVE_UP,268756
Pain 1993 (with Playboi Carti),3,2020-05-02,Drake,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo,Canada,top200,MOVE_DOWN,239744
Roses - Imanbek Remix,4,2020-05-02,SAINt JHN,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Canada,top200,MOVE_UP,216382
Chicago Freestyle (feat. Giveon),5,2020-05-02,Drake,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,Canada,top200,MOVE_DOWN,194954
Blinding Lights,6,2020-05-02,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,Canada,top200,MOVE_UP,189486
D4L,7,2020-05-02,"Future, Drake, Young Thug",https://open.spotify.com/track/5fHrHoJKfCgBd35zwIBmUK,Canada,top200,MOVE_DOWN,177995
ROCKSTAR (feat. Roddy Ricch),8,2020-05-02,DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,Canada,top200,MOVE_UP,168965
Demons (feat. Fivio Foreign & Sosa Geek),9,2020-05-02,Drake,https://open.spotify.com/track/05aZ9sAU1YXndHv0FMi9iW,Canada,top200,MOVE_DOWN,155716
Blueberry Faygo,10,2020-05-02,Lil Mosey,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,Canada,top200,MOVE_UP,149256
Righteous,11,2020-05-02,Juice WRLD,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,Canada,top200,MOVE_UP,145700
The Box,12,2020-05-02,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,Canada,top200,MOVE_UP,142718
Savage Remix (feat. Beyoncé),13,2020-05-02,"Beyoncé, Megan Thee Stallion",https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,Canada,top200,MOVE_UP,140399
Time Flies,14,2020-05-02,Drake,https://open.spotify.com/track/5H4mXWKcicuLKDn4Jy0sK7,Canada,top200,MOVE_DOWN,138512
Dance Monkey,15,2020-05-02,Tones And I,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Canada,top200,MOVE_UP,137906
Be Kind (with Halsey),16,2020-05-02,Marshmello,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,Canada,top200,MOVE_UP,135291
death bed (coffee for your head),17,2020-05-02,"Powfu, beabadoobee",https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,Canada,top200,MOVE_UP,133817
Landed,18,2020-05-02,Drake,https://open.spotify.com/track/3KixNgUEaDtrKJVzdqjU5q,Canada,top200,MOVE_DOWN,130644
Don't Start Now,19,2020-05-02,Dua Lipa,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,Canada,top200,MOVE_UP,130622
War,20,2020-05-02,Drake,https://open.spotify.com/track/1I55Ea0zVoSKs6MqW7DQ3i,Canada,top200,MOVE_DOWN,129349
Desires (with Future),21,2020-05-02,Drake,https://open.spotify.com/track/7eYAHC0RbBF9eaqWzT34Aq,Canada,top200,MOVE_DOWN,128853
Not You Too (feat. Chris Brown),22,2020-05-02,Drake,https://open.spotify.com/track/3Q4gttWQ6hxqWOa3tHoTNi,Canada,top200,MOVE_DOWN,125290
Intentions (feat. Quavo),23,2020-05-02,Justin Bieber,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,Canada,top200,MOVE_UP,120620
Deep Pockets,24,2020-05-02,Drake,https://open.spotify.com/track/3IvMYBE7A3c7to1aEcfFJk,Canada,top200,MOVE_DOWN,114844
When To Say When,25,2020-05-02,Drake,https://open.spotify.com/track/5TCBWmEBrin7etRa4Lswr1,Canada,top200,MOVE_DOWN,114369
WHATS POPPIN,26,2020-05-02,Jack Harlow,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,Canada,top200,MOVE_UP,113100
Sunday Best,27,2020-05-02,Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,Canada,top200,MOVE_UP,109472
From Florida With Love,28,2020-05-02,Drake,https://open.spotify.com/track/0YkUwXxnTkeJBvt5upeEtP,Canada,top200,MOVE_DOWN,109027
Losses,29,2020-05-02,Drake,https://open.spotify.com/track/6fLVTVaHWaEfVKfEgbkf4D,Canada,top200,MOVE_DOWN,107440
Say So,30,2020-05-02,Doja Cat,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,Canada,top200,MOVE_DOWN,106845
Circles,31,2020-05-02,Post Malone,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Canada,top200,SAME_POSITION,105396
Break My Heart,32,2020-05-02,Dua Lipa,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,Canada,top200,MOVE_UP,92171
Life Is Good (feat. Drake),33,2020-05-02,Future,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,Canada,top200,MOVE_DOWN,91060
Someone You Loved,34,2020-05-02,Lewis Capaldi,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Canada,top200,SAME_POSITION,90679
ily (i love you baby) (feat. Emilee),35,2020-05-02,Surf Mesa,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,Canada,top200,MOVE_UP,89099
ROXANNE,36,2020-05-02,Arizona Zervas,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,Canada,top200,MOVE_UP,87266
Supalonely,37,2020-05-02,"BENEE, Gus Dapperton",https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,Canada,top200,MOVE_UP,86221
Falling,38,2020-05-02,Trevor Daniel,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,Canada,top200,MOVE_UP,85912
goosebumps,39,2020-05-02,Travis Scott,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,Canada,top200,MOVE_DOWN,85198
If the World Was Ending - feat. Julia Michaels,40,2020-05-02,JP Saxe,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,Canada,top200,MOVE_DOWN,84279
SICKO MODE,41,2020-05-02,Travis Scott,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,Canada,top200,MOVE_DOWN,79621
Adore You,42,2020-05-02,Harry Styles,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,Canada,top200,MOVE_UP,78762
Walk Em Down (feat. Roddy Ricch),43,2020-05-02,"Roddy Ricch, NLE Choppa",https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,Canada,top200,MOVE_DOWN,77190
Boss Bitch,44,2020-05-02,Doja Cat,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,Canada,top200,SAME_POSITION,77072
HIGHEST IN THE ROOM,45,2020-05-02,Travis Scott,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,Canada,top200,MOVE_DOWN,76323
Godzilla (feat. Juice WRLD),46,2020-05-02,Eminem,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,Canada,top200,SAME_POSITION,72333
Before You Go,47,2020-05-02,Lewis Capaldi,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Canada,top200,MOVE_UP,71979
In Your Eyes,48,2020-05-02,The Weeknd,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,Canada,top200,MOVE_UP,70034
Memories,49,2020-05-02,Maroon 5,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Canada,top200,MOVE_UP,67697
Sunflower - Spider-Man: Into the Spider-Verse,50,2020-05-02,"Post Malone, Swae Lee",https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,Canada,top200,MOVE_UP,67656
After Party,51,2020-05-02,Don Toliver,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,Canada,top200,SAME_POSITION,66840
"10,000 Hours (with Justin Bieber)",52,2020-05-02,Dan + Shay,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,Canada,top200,MOVE_UP,64368
Savage,53,2020-05-02,Megan Thee Stallion,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,Canada,top200,MOVE_DOWN,63359
bad guy,54,2020-05-02,Billie Eilish,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Canada,top200,MOVE_UP,62994
Turks (feat. Travis Scott),55,2020-05-02,"NAV, Gunna",https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,Canada,top200,MOVE_DOWN,62837
Say So (feat. Nicki Minaj),56,2020-05-02,Doja Cat,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,Canada,top200,MOVE_DOWN,62792
I’m Ready (with Demi Lovato),57,2020-05-02,Sam Smith,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,Canada,top200,MOVE_UP,61453
BELIEVE IT,58,2020-05-02,"PARTYNEXTDOOR, Rihanna",https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,Canada,top200,MOVE_UP,61038
Six Feet Apart,59,2020-05-02,Luke Combs,https://open.spotify.com/track/5v6gozUHFv9OoNdFYz6p8V,Canada,top200,MOVE_DOWN,60269
Señorita,60,2020-05-02,"Shawn Mendes, Camila Cabello",https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Canada,top200,MOVE_UP,60106
hot girl bummer,61,2020-05-02,blackbear,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,Canada,top200,MOVE_UP,59088
Ballin' (with Roddy Ricch),62,2020-05-02,Mustard,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,Canada,top200,MOVE_DOWN,58060
